"x","y","category"
493461.854651854,167898.71227424,"Urban"
493688.855305371,167742.748187975,"Urban"
495313.606523289,167689.423419677,"Urban"
494527.993553945,167474.832164924,"Urban"
494261.681618346,167477.850968394,"Urban"
493913.772873099,167365.42003327,"Urban"
493532.033477899,167357.310480038,"Urban"
493128.81713403,168869.285438451,"Urban"
494084.363117871,169445.82120366,"Urban"
494238.255257842,169488.129010219,"Urban"
494425.521328422,169650.297795865,"Urban"
495659.565856701,168479.481048004,"Urban"
495565.281160884,167491.964710076,"Urban"
495195.539003089,167813.294617395,"Urban"
494628.90625,167259.906725285,"Urban"
493425.528754753,167240.067282557,"Urban"
493688.599096958,168194.454758793,"Urban"
493844.975344582,168433.831392586,"Urban"
493951.546904705,168039.125623812,"Urban"
495019.702055608,168351.477097196,"Urban"
495019.858008555,168581.752762595,"Urban"
494189.943262833,169622.382218394,"Urban"
494950.793132129,169953.436905894,"Urban"
493560.650843631,169685.788230751,"Urban"
495522.349542538,167272.78398289,"Grassland"
495777.655655893,167414.66774596,"Grassland"
495728.719849097,168048.304568679,"Grassland"
495925.565886407,168362.148734553,"Grassland"
495537.465838878,168561.05557866,"Grassland"
494457.447124525,168636.525665399,"Grassland"
493197.815173479,169284.209392823,"Grassland"
493362.924786122,169859.998811787,"Grassland"
493883.841046816,169840.526972433,"Grassland"
494221.111573194,169965.612375238,"Grassland"
494375.070550143,169922.925825808,"Grassland"
493457.73303826,168725.663913973,"Grassland"
494189.954402329,167020.74174192,"Grassland"
495147.494355989,167223.302340779,"Grassland"
495855.208828422,168570.668963878,"Grassland"
494545.493702471,168675.22427519,"Grassland"
494439.434559173,168767.570698669,"Grassland"
494462.303944867,168947.651794202,"Grassland"
494326.691718156,169102.702441778,"Grassland"
494132.964739781,168827.378653755,"Grassland"
493778.840155656,168576.383525428,"Grassland"
493033.429628089,168263.709006654,"Grassland"
494486.743999525,167120.139466492,"Grassland"
495547.424548479,167088.458739306,"Grassland"
495950.072778042,168529.864989306,"Grassland"
495888.359969106,168161.849453422,"Grassland"
495130.127881416,169472.466878565,"Grassland"
494681.529230038,169522.772843394,"Grassland"
494661.879158745,169872.475047529,"Grassland"
495739.803647814,169828.061876188,"Grassland"
495738.845651141,169649.796518536,"Grassland"
493048.423389971,169602.230869772,"Grassland"
494789.660319629,167592.309291825,"Grassland"
494972.180964829,167752.339294202,"Grassland"
494980.55786597,168056.971096721,"Grassland"
494594.117603375,168189.854146863,"Grassland"
493561.920746198,169888.148318679,"Water"
493699.003386407,169878.055935124,"Water"
493653.944124287,169838.733513546,"Water"
495676.676122861,169172.847849335,"Water"
495826.713997148,169173.883822481,"Water"
495958.182331274,169108.572956274,"Water"
495445.03029943,168249.818054895,"Water"
495444.462185124,168205.794765922,"Water"
495382.905329135,168373.388486217,"Water"
494081.578243821,169102.535349335,"Silwood Lake"
494112.991623099,169130.974483127,"Silwood Lake"
494132.062440589,169091.629782557,"Silwood Lake"
494142.968007367,169121.9737702,"Silwood Lake"
494506.483186787,167831.374019724,"Bare Ground"
494552.26651616,167859.846572006,"Bare Ground"
493254.0027923,168518.803469582,"Bare Ground"
493730.550439639,167575.900813926,"Bare Ground"
493591.195342205,169175.164864544,"Bare Ground"
494855.060301806,167671.767318203,"Bare Ground"
494778.855008318,167969.860236454,"Bare Ground"
493929.145377852,167953.752524952,"Bare Ground"
493789.556350998,168454.56199501,"Bare Ground"
494705.63509981,169004.284992871,"Woodland"
494705.735355276,168901.757069867,"Woodland"
494551.47561193,168906.691866682,"Woodland"
493856.17053826,168839.487286122,"Woodland"
494083.616771625,168985.849126663,"Woodland"
493961.650427757,169017.630109316,"Woodland"
493793.588848622,168886.596215542,"Woodland"
493700.629752852,168957.086947481,"Woodland"
493765.862642586,169070.275368346,"Woodland"
493960.191153755,169279.330293489,"Woodland"
494329.788498099,169305.185064163,"Woodland"
494366.515417063,169207.31345057,"Woodland"
495471.765090304,169300.896358127,"Woodland"
495588.529289449,169376.667211264,"Woodland"
495419.855038023,169896.981939163,"Woodland"
495133.469730276,169755.922498812,"Woodland"
495117.974691065,169899.755673717,"Woodland"
494152.681648051,169759.721067015,"Woodland"
494035.048568203,169710.28398289,"Woodland"
493724.668785646,169595.79224097,"Woodland"
493130.242989544,169493.431410409,"Woodland"
493287.399001901,169418.941599335,"Woodland"
493637.301716968,169426.694688688,"Woodland"
493518.654942966,169535.126544677,"Woodland"
495583.19347077,168169.03442847,"Woodland"
495517.448164211,167913.527804182,"Woodland"
495502.565797291,167649.5106048,"Woodland"
494070.583561074,167886.358572956,"Woodland"
494079.885040399,167766.196827471,"Woodland"
494323.19391635,167979.128297291,"Woodland"
494165.971067015,168074.87226711,"Woodland"
494175.751544677,168411.474423717,"Woodland"
494345.562024715,168635.757040162,"Woodland"
494229.922914686,168816.060925618,"Woodland"
494245.651883318,169224.601948669,"Woodland"
494637.294290637,169089.145674905,"Woodland"
494850.103225998,169374.851473384,"Woodland"
493605.999732652,167685.669409458,"Road"
493911.845740257,167543.852483365,"Road"
494128.95452115,167418.288082224,"Road"
494360.800855513,167283.355364781,"Road"
494778.676776378,167029.152061549,"Road"
493261.042953897,167840.809173004,"Road"
494198.164211027,168278.858721483,"Road"
494950.492365732,168406.862672291,"Road"
495441.610474097,167534.885188926,"Road"
493402.793043013,168824.281873812,"Road"
